@id;@type;@lat;@lon;ref:mise;brand;name;operator;idImpianto;descCarburante;prezzo;isSelf;dtComu;color
221915621;node;46.4847474;11.2941725;20257;Q8;Q8;Eisenstecken Stefan;20257;Metano;1.599;1;07/08/2025 09:00:45;Red
221915626;node;46.4714786;11.3168626;54780;Shell;Shell;Multi Energy di Haimo Staffler & Co., Kg - S.A.S.;54780;Metano;1.6;1;06/08/2025 11:52:58;Red
226900118;node;45.3698910;11.8994380;34904;Agip Eni;Eni;Mix S.N.C. di Businaro Luca & C.;34904;Metano;1.289;1;08/08/2025 07:02:45;Green
226902457;node;43.2187730;11.7557137;29210;Eni;Agip;Garosi Leonardo e Torelli Alessandro & C. S.N.C.;29210;Metano;1.499;0;07/08/2025 06:48:02;Orange
226910754;node;44.8763810;7.3534150;41678;Tamoil;Tamoil;T.D.M. S.R.L.;41678;Metano;1.139;1;07/08/2025 16:18:24;Green
226912500;node;44.4125772;7.5523977;59137;Eni;Eni;Eni Fuel S.p.A.;59137;Metano;1.452;0;08/08/2025 07:34:15;Orange
226913749;node;40.7787509;14.7326533;9630;Ies;IES;Efuel - S.R.L.;9630;Metano;1.369;0;06/08/2025 13:11:45;Yellow
226922669;node;43.4167151;11.8480895;5333;Eni;Eni;Laurenzi Ermanno;5333;Metano;1.447;0;08/08/2025 00:10:38;Orange
226927873;node;46.1415285;11.0874507;48237;Tamoil;Tamoil;Salvetti Rete S.R.L.;48237;Metano;1.259;0;08/08/2025 00:11:12;Green
226928193;node;46.1405850;11.0857120;51566;Eni;Eni;Eni Fuel S.p.A.;51566;Metano;1.417;0;08/08/2025 00:24:01;Orange
226932039;node;45.5313997;11.9633234;5195;San Marco Petroli;;San Marco Petroli Distribuzione S.R.L.;5195;Metano;1.349;0;07/08/2025 12:04:05;Yellow
226936653;node;45.4432680;9.1186520;46920;;Gpl Metano;Costa e Granata S.R.L.;46920;Metano;1.599;0;04/08/2025 11:15:36;Red
226936658;node;43.7039936;11.4495213;30204;Agip;Agip;M.A.B.E Service di Aglietti Marco e Barbieri Emiliano S.N.C.;30204;Metano;1.499;0;08/08/2025 07:16:28;Orange
226992080;node;45.1379797;7.7420121;3987;Eni;Eni;Eni;3987;Metano;1.55;0;08/08/2025 00:24:23;Red
226992263;node;45.1901110;7.8809040;37909;Agip;Eni;Bertola Simone;37909;Metano;1.499;0;07/08/2025 06:35:03;Orange
226993139;node;45.1002680;7.7065930;58557;Eni;Eni;Eni Fuel S.p.A.;58557;Metano;1.314;0;08/08/2025 07:34:36;Green
226993818;node;45.4856925;7.8631383;6032;Agip Eni;Agip;Zancanella Massimo;6032;Metano;1.447;0;08/08/2025 07:10:24;Orange
226995046;node;44.9811298;7.6452868;3626;Eni;Eni;S.A.G.I. Società a Responsabilità Limitata S.R.L. Siglabile S.A.G.I. S.R.L.;3626;Metano;1.517;1;08/08/2025 05:56:11;Red
226998595;node;44.9047674;8.1778740;51724;Eni;Eni;Pv 1480 – Asti;51724;Metano;1.452;0;08/08/2025 07:32:10;Orange
227001340;node;45.6795501;9.6134958;4981;Eni;Eni;Ma.Pi. S.N.C. Dei F.lli Cornago;4981;Metano;1.252;0;08/08/2025 03:50:08;Green
227004059;node;45.5742447;9.3944919;24292;Eni;Eni;Superservice Snc Dei F.lli Cantarelli;24292;Metano;1.485;0;08/08/2025 05:32:10;Orange
227004781;node;45.3205300;9.3764450;43690;Q8;Q8;Gias S.R.L.;43690;Metano;1.464;0;07/08/2025 14:30:20;Orange
227005363;node;45.4802808;9.1011243;42445;Agip;Agip;De Zolt Ponte Silvio Mario;42445;Metano;1.467;0;08/08/2025 07:22:04;Orange
227012874;node;45.4008984;9.1224572;3503;Q8;Q8;Le Mans Service S.R.L.;3503;Metano;1.799;0;07/08/2025 11:06:22;Red
227019765;node;45.6458873;8.7492842;4720;Agip;Area di servizio Malpensa Est;Garbini S.R.L.;4720;Metano;1.499;0;08/08/2025 07:00:04;Orange
227024032;node;45.3157830;11.8256411;3862;Eni;Eni;Eni Fuel S.P.A.;3862;Metano;1.444;0;08/08/2025 00:23:58;Orange
227024594;node;45.1132540;11.8575950;33652;Agip Eni;Agip;Aurora S.A.S. di Lideo Diego & C.;33652;Metano;1.389;0;07/08/2025 06:40:13;Yellow
227026873;node;45.4397362;10.8503713;24858;Eni;Eni;Bertasi Alfeo di Bertasi Alfeo e Figli S.N.C.;24858;Metano;1.234;0;04/08/2025 00:26:20;Green
227505344;node;44.9366699;7.9483366;52823;DIS-CAR;;Dis-Car di Sarra Paolo & C. S.N.C.;52823;Metano;1.499;0;08/08/2025 07:28:18;Orange
227516757;node;45.2909100;11.0848700;41976;;;First S.R.L. - Fraz. Villafontana;41976;Metano;1.499;0;04/08/2025 12:00:18;Orange
227518122;node;45.2941544;7.7459833;23248;Tamoil;Tamoil;G.A.D. Feletto;23248;Metano;1.399;0;07/08/2025 11:17:52;Yellow
227529155;node;45.4450461;12.2047487;31450;Vega;Vega;Vega Carburanti S.p.A.;31450;Metano;1.299;0;06/08/2025 21:22:44;Green
227529164;node;40.8958360;14.2146040;34520;Agip Eni;;Varriale Giovanni;34520;Metano;1.329;0;08/08/2025 07:48:12;Green
227532150;node;42.5687151;12.6629465;34032;Esso;Esso;Enerpetroli S.R.L.;34032;Metano;1.297;0;07/08/2025 16:14:40;Green
227532721;node;45.0985940;11.7856910;36518;IES;IES;Omnigess Group Società a Responsabilità Limitata Semplificata;36518;Metano;1.399;0;02/08/2025 11:30:05;Yellow
227539738;node;43.5190913;13.5288281;6601;Q8;Q8;Servizi & Gestioni Italia S.R.L.;6601;Metano;1.379;0;06/08/2025 13:34:37;Yellow
227540104;node;45.6233760;9.4785890;6428;Q8;Q8;Servizi & Gestioni Italia Srl;6428;Metano;1.349;0;07/08/2025 01:06:36;Yellow
227545153;node;41.8639823;12.5314832;30639;IP;IP;Globogest S.R.L.;30639;Metano;1.899;0;31/07/2025 16:32:22;Red
227546289;node;45.1260600;7.7039000;42836;Tamoil;Tamoil;T.D.M. S.R.L.;42836;Metano;1.299;0;07/08/2025 13:18:11;Green
227553016;node;44.9949375;8.9890052;40596;IP;Api;Gruppo Sam Snc di Sudesh Kumar & C.;40596;Metano;1.369;0;07/08/2025 19:15:15;Yellow
227554169;node;44.9037330;8.3645650;7194;Esso;Crocetta Sud;Ponassi S.N.C. di Ponassi Massimigliano & C.;7194;Metano;1.419;0;07/08/2025 20:08:57;Orange
227558365;node;45.1567430;10.8418110;10976;Q8;Q8;Mazzola & Bignardi S.p.A.;10976;Metano;1.399;0;08/08/2025 06:15:55;Yellow
227566575;node;45.0851660;11.6080483;20343;IES;IES;Metanifera Lendinarese S.R.L.;20343;Metano;1.359;0;08/08/2025 07:15:07;Yellow
227569590;node;45.4394753;9.1525764;30890;Q8;Q8;Servizi & Gestioni Italia S.R.L.;30890;Metano;1.599;0;08/08/2025 07:37:58;Red
227574450;node;44.9178945;8.7002638;40820;;;Stoil S.R.L.;40820;Metano;1.139;0;08/08/2025 00:00:47;Green
227577469;node;44.7042160;10.8490418;3894;Eni;;Balasso Claudio e C. S.N.C.;3894;Metano;1.629;0;08/08/2025 00:23:28;Red
227578258;node;40.9685900;14.8390530;27565;Metano;Metano;*Emmegi Gas - S.R.L.;27565;Metano;1.399;0;07/08/2025 16:19:26;Yellow
227583605;node;44.7027376;10.8476127;3887;Agip Eni;;Ve.Ca. Petroli di Venturelli Carlo & C. Società in Accomandita Semplice;3887;Metano;1.547;0;08/08/2025 00:23:25;Red
227604643;node;44.8258386;10.3795731;3618;Agip Eni;;Anna Ferrua S.A.S.;3618;Metano;1.505;0;08/08/2025 00:23:37;Red
227611528;node;44.3867070;12.1956930;14304;Agip Eni;Agip;Ravegnana Carburanti di Brocchi Wudi e C. S.N.C.;14304;Metano;1.289;0;04/08/2025 13:32:03;Green
227611946;node;45.1473150;8.9901698;29714;Q8;Q8;Acistar Nove S.R.L.;29714;Metano;1.799;0;07/08/2025 06:26:31;Red
227620484;node;45.1724151;9.1449253;14699;Metano;Metano;Metano Pavia di Guastoni Alessandro e C. S.N.C.;14699;Metano;1.529;0;08/08/2025 06:08:21;Red
227638735;node;45.3964048;11.0269283;45377;Toil;Toil;Toil S.p.A.;45377;Metano;1.349;0;08/08/2025 06:40:03;Yellow
227640026;node;45.4089691;9.1749225;37696;Vega;Vega;Vega Carburanti S.p.A.;37696;Metano;1.359;0;06/08/2025 21:26:32;Yellow
227647748;node;44.9005110;11.4047850;14803;;Reno Gas Energy;;14803;Metano;1.499;0;06/08/2025 08:32:23;Orange
227650700;node;44.8779210;8.3216290;44834;Tamoil;Tamoil;T.D.M. S.R.L.;44834;Metano;1.299;0;07/08/2025 13:18:19;Green
227652703;node;43.3457551;12.9429419;5153;Metano;Metano;Bieffe S.A.S. Distributore Metano di Fratoni Mariano e C.;5153;Metano;1.299;0;07/08/2025 18:54:59;Green
227719536;node;44.5199523;11.3620858;10937;Q8;Q8;Sprint Gas - S.p.A.;10937;Metano;1.299;0;07/08/2025 08:14:48;Green
227720536;node;44.4814620;11.6281810;21241;Indipendent;Nardi e Tabellini S.R.L.;Nardi e Tabellini S.R.L.;21241;Metano;1.279;0;06/08/2025 09:46:46;Green
227720726;node;44.4402887;11.3525498;4127;Q8;Q8;Della Porta Massimo & C. S.N.C.;4127;Metano;1.299;0;08/08/2025 00:20:32;Green
227720916;node;44.4698472;11.4186762;12969;REL;REL;;12969;Metano;1.259;0;08/08/2025 00:14:58;Green
227723411;node;44.8951490;11.0432020;16693;Api-Ip;;Fabbri Marco;16693;Metano;1.277;0;08/08/2025 08:14:40;Green
227724044;node;44.6541905;10.9570484;14165;;;Ce. Lav S.R.L.;14165;Metano;1.389;0;08/08/2025 07:04:17;Yellow
227725925;node;44.7743600;10.4106350;33689;;;Mattiazzi Luca;33689;Metano;1.389;0;06/08/2025 13:04:59;Yellow
227727264;node;44.4075320;12.2267360;28476;;TAP;Cema di Marchetti Loredana e Mancini Felice e C. S.N.C.;28476;Metano;1.289;0;08/08/2025 07:02:40;Green
227728046;node;44.7199830;10.6427710;44264;Ego;Ego;Suncar di Ferrari Davide;44264;Metano;1.499;0;07/08/2025 09:02:30;Orange
227731294;node;43.7244830;10.8209970;35444;;;Neri Luca;35444;Metano;1.599;0;04/08/2025 19:16:25;Red
227739748;node;43.2825287;13.6836214;50041;Gep carburanti;Q8;Gep Carburanti;50041;Metano;1.269;0;06/08/2025 15:50:22;Green
227747821;node;45.3356554;11.9050848;30411;;;Rigato Umberto Carburanti S.A.S di Sartore Gianfranco e Salmaso Silvia;30411;Metano;1.299;0;06/08/2025 16:46:17;Green
227762406;node;45.5101241;11.3922536;30384;Agip;Agip;Cucagas - S.R.L.;30384;Metano;1.395;0;07/08/2025 11:40:08;Yellow
227762988;node;45.7600570;11.6923250;16018;Eni;ENI;Full Gas S.N.C. di Facchinello Ondina & C.;16018;Metano;1.459;0;08/08/2025 07:38:25;Orange
227771248;node;40.6443240;14.8354480;36645;Metano;Metano;Salerno Energia Vendite S.P.A.;36645;Metano;1.6;0;05/08/2025 16:16:24;Red
227772228;node;45.5619090;12.2119486;16488;Trivengas;Trivengas;Stazione di Servizio Grg di Cucco Giannantonio;16488;Metano;1.399;0;06/08/2025 19:00:38;Yellow
227773674;node;45.6799496;11.9175259;47939;;Azzalini;;47939;Metano;1.399;1;07/08/2025 11:20:11;Yellow
227780503;node;45.1673640;9.9738590;4716;Metano;Metano;Metanouno S.R.L.;4716;Metano;1.354;0;05/08/2025 08:03:59;Yellow
227785293;node;45.5077500;10.1772598;39581;;Il Metano;Green Fuel Company S.p.A.;39581;Metano;1.399;0;04/08/2025 09:24:33;Yellow
227787777;node;44.7104274;10.5975877;12145;;Metano;Metanauto S.R.L.;12145;Metano;1.389;0;03/08/2025 09:01:35;Yellow
227806996;node;45.4432520;8.6593580;39319;Metano;Metano;Società in Nome Collettivo Sman di Fizzotti e C.;39319;Metano;1.29;0;06/08/2025 11:38:11;Green
227809916;node;44.4296960;11.5983827;53965;IP;Sillaro Est;Big Service S.N.C.;53965;Metano;1.439;0;06/08/2025 14:00:09;Orange
227809931;node;44.1668940;12.2784225;15646;;Metano;Metanauto Del Savio di Niso Avio & Mordenti Benito S.N.C.;15646;Metano;1.398;0;02/08/2025 10:25:06;Yellow
227834153;node;43.8283233;10.6450864;14936;Tamoil;Tamoil;Oil Service S.R.L.;14936;Metano;1.569;0;05/08/2025 11:12:28;Red
227844658;node;44.1575435;12.1938022;9131;Tamoil;Tamoil;Calisesi & Biondi S.R.L.;9131;Metano;1.398;0;07/08/2025 06:02:04;Yellow
227849860;node;44.6866360;10.5161900;12893;;Metano;Aliasanaj Murat;12893;Metano;1.399;0;06/08/2025 08:57:34;Yellow
227851415;node;43.7651247;11.1620606;5291;Beyfin;Beyfin;Beyfin S.p.A.;5291;Metano;1.499;0;08/08/2025 07:28:16;Orange
227856464;node;44.6162728;10.8839802;34776;Grazi Petroli;Q8;Grazi Petroli S.R.L.;34776;Metano;1.399;0;06/08/2025 13:19:26;Yellow
227857046;node;45.4558860;8.3474960;43638;IP;IP;IP Services Srl;43638;Metano;1.499;0;07/08/2025 09:05:20;Orange
227860046;node;45.5410480;9.0192440;24279;Total Erg;TotalErg;Ghulam Pak di Anwar Saeed & C. S.A.S.;24279;Metano;1.289;0;05/08/2025 19:42:04;Green
227862991;node;45.0452555;9.7281486;19842;Agip Eni;Agip;Magic di Piccoli Marco e C. S.N.C.;19842;Metano;1.134;0;08/08/2025 07:32:34;Green
227872269;node;45.3673775;11.8720890;12363;AF Petroli;AF Petroli;A.F. Petroli S.p.A.;12363;Metano;1.389;0;06/08/2025 17:35:39;Yellow
227877009;node;45.5320929;10.1494284;31429;IP;IP;Ge.Di.A. S.R.L.;31429;Metano;1.599;0;06/08/2025 13:29:48;Red
227886502;node;44.8788517;11.5695146;37117;Api-Ip;;Pi.Me. S.R.L.;37117;Metano;1.544;0;08/08/2025 06:00:10;Red
227893706;node;38.1851050;13.3028340;36757;Eni;Eni;;36757;Metano;1.937;0;06/08/2025 12:45:53;Red
227895032;node;43.6895673;12.8256125;44780;Catria Energy;;D.G.M. di Toccaceli Davide & C. S.N.C.;44780;Metano;1.399;0;07/08/2025 14:54:13;Yellow
227900589;node;45.4043369;11.0636226;38530;IP;IP;Ip Pit Stop S.N.C.;38530;Metano;1.399;0;01/08/2025 15:28:07;Yellow
227901170;node;45.4421473;10.7816885;26986;Metano;Metano;Metanauto Castelnuovo S.R.L.;26986;Metano;1.399;0;07/08/2025 16:18:05;Yellow
227901715;node;45.4492873;11.8451224;3907;Q8;Q8;Toniolo Mirco;3907;Metano;1.489;0;07/08/2025 08:52:04;Orange
227908217;node;44.2018840;12.3888880;5046;Total;Total;Guidi Carburanti di Guidi Daniele & Marco S.N.C.;5046;Metano;1.339;0;07/08/2025 07:20:47;Green
227931194;node;45.8695280;12.2485128;21119;;Metano;La Metano Treviso S.R.L.;21119;Metano;1.219;0;01/08/2025 11:07:37;Green
227931402;node;45.6789430;12.2655650;21113;Metano;Metano;La Metano Treviso S.R.L.;21113;Metano;1.259;0;01/08/2025 11:07:25;Green
227933379;node;44.4355764;8.9617375;5062;Metano;Metano;Me-Tra - Società a Responsabilità Limitata;5062;Metano;1.449;0;06/08/2025 08:58:32;Orange
227945784;node;43.8796009;10.2914596;19267;Metano;Metano Sprint;S.I.M. - Srl;19267;Metano;1.386;0;05/08/2025 10:27:32;Yellow
227947446;node;43.7687639;11.3168278;37866;Beyfin;Beyfin;T.R.T di Faini Andrea & C. S.N.C.;37866;Metano;1.499;0;06/08/2025 17:34:02;Orange
227947877;node;40.8210052;16.4521811;30595;Metano;Metano;Metanauto Gravina - Ba S.R.L.;30595;Metano;1.599;0;08/08/2025 08:12:47;Red
227952845;node;43.4361595;12.8730712;38517;Tamoil;Tamoil;Forini S.p.A.;38517;Metano;1.699;0;08/08/2025 06:58:05;Red
227966445;node;43.8175560;10.4933760;24850;Tamoil;Tamoil;Star Service S.R.L.;24850;Metano;1.569;0;05/08/2025 11:55:48;Red
227973805;node;40.8842480;14.2169610;30427;Metano;Metano;Easy Service S.R.L.;30427;Metano;1.699;0;08/08/2025 06:32:19;Red
227984124;node;45.2445120;8.7310190;21779;Metano;Metano;Metano Per Auto C.M.G. Srl;21779;Metano;1.05;0;05/08/2025 10:42:24;Green
227985713;node;45.3379690;11.3753660;42246;;Metano;Benaco Gas S.R.L.;42246;Metano;1.315;0;04/08/2025 10:25:44;Green
227985716;node;45.1927900;11.1879420;27285;;Metano;Metanauto Casaleone S.R.L.;27285;Metano;1.379;0;04/08/2025 10:09:33;Yellow
227985740;node;43.8473868;10.5590069;5032;;MAC;Torregas - S.R.L.;5032;Metano;1.499;0;08/08/2025 00:08:51;Orange
227991595;node;43.8182880;11.1727950;3861;Eni;Eni;Eni Fuel S.p.A.;3861;Metano;1.444;0;08/08/2025 08:16:03;Orange
227993390;node;43.1366428;11.8647228;3489;IP;IP;Giove Petroli S.A.S.;3489;Metano;1.399;0;06/08/2025 18:30:06;Yellow
228002985;node;43.9341630;10.2220920;18453;Metano;Metano;Metano Italia - S.R.L.;18453;Metano;1.497;0;05/08/2025 10:30:48;Orange
228004464;node;43.9311155;10.2183486;32476;Tamoil;Tamoil;Star Service S.R.L.;32476;Metano;1.497;0;07/08/2025 08:27:16;Orange
228008835;node;43.6156718;13.3949087;49003;Esso;;Goldengas - Società Per Azioni;49003;Metano;1.299;0;07/08/2025 09:00:54;Green
228013509;node;44.4452660;12.2099090;4036;Metano (Natali Carburanti);;Natali Gino srl;4036;Metano;1.279;1;07/08/2025 19:42:07;Green
228021145;node;44.7013540;11.4265970;30448;Metano;Metano;Natali Gino S.R.L.;30448;Metano;1.319;0;07/08/2025 07:54:09;Green
228023499;node;44.5550960;7.5418140;48995;Agip Eni;;57443;48995;Metano;1.499;0;08/08/2025 07:10:20;Orange
228035028;node;40.3445923;18.2028664;11077;Q8;Delta Oil Company S.r.l.;Delta Oil Company S.r.l.;11077;Metano;1.595;0;04/08/2025 13:36:18;Red
228039130;node;44.7933710;10.3136520;4990;Metano;Metano;Virginio Alberti S.N.C. di Milena Alberti e C.;4990;Metano;1.399;0;04/08/2025 07:58:35;Yellow
228039733;node;44.5252876;11.2553002;11304;Metano;Bipiemme;Bipiemme - S.R.L.;11304;Metano;1.329;0;28/07/2025 10:37:10;Green
228039737;node;44.3812216;11.2340539;7081;;Mascagni Energy;Mascagni Energy S.R.L.;7081;Metano;1.29;0;04/08/2025 18:04:45;Green
228039746;node;44.4945540;11.4004970;13554;Metano;Metano;Italmet S.R.L.;13554;Metano;1.37;0;06/08/2025 07:36:59;Yellow
228056515;node;44.1115543;12.2041476;4822;Tamoil;Tamoil;Calisesi & Biondi S.R.L.;4822;Metano;1.398;0;07/08/2025 06:02:04;Yellow
228062031;node;43.6542970;10.3648272;35564;Eni;Eni;Sirtam S.p.A.;35564;Metano;1.569;0;05/08/2025 11:25:55;Red
228062067;node;45.3224240;9.3757900;42636;Q8;Q8;Lefty Petrol S.R.L.;42636;Metano;1.799;0;07/08/2025 14:30:38;Red
228066176;node;44.7669980;8.8133701;19450;;;Traverso Andrea;19450;Metano;1.147;0;04/08/2025 11:47:37;Green
228067374;node;44.6297686;10.9641835;29904;;Indipend.;Petrella Antonio e C. S.N.C.;29904;Metano;1.389;0;08/08/2025 07:45:47;Yellow
228068240;node;43.9337005;10.8963851;14651;Tamoil;Tamoil;G.S.Service S.R.L.;14651;Metano;1.599;0;07/08/2025 08:28:21;Red
228072207;node;45.5438640;10.8022090;13137;Agip Eni;Agip metano;Metanauto Garda Sud S.R.L.;13137;Metano;1.35;0;08/08/2025 00:10:56;Yellow
228072834;node;44.8713780;7.7088300;18012;Total Erg;;Ls1 Service di Santoiemma Luca;18012;Metano;1.499;0;04/08/2025 11:12:19;Orange
228073678;node;45.3479974;7.7533772;35308;Agip Eni;Eni;R.S.M. S.N.C. di Romagnollo Marco Luca & C.;35308;Metano;1.554;0;08/08/2025 07:28:39;Red
228075347;node;45.9742819;12.6296701;18569;;Metano;Medunagas - S.R.L.;18569;Metano;1.499;0;04/08/2025 07:45:47;Orange
228075894;node;41.5437060;13.6578780;4610;;;Battista S.R.L.;4610;Metano;1.699;0;16/06/2025 06:26:00;Red
228077058;node;44.1130370;9.8611310;22419;Metano;Metano;Testa Davide;22419;Metano;1.629;0;07/08/2025 14:31:04;Red
228077431;node;44.4018622;8.2881526;25737;Metano;Liguria Gas;Liguria Gas S.R.L.;25737;Metano;1.235;0;08/08/2025 08:08:29;Green
228077612;node;44.3687357;8.2010825;5068;;Me-Tra S.p.A.;Me-Tra S.p.A.;5068;Metano;1.268;0;06/08/2025 08:59:05;Green
228079641;node;44.7795500;10.3914360;38526;;Metano;C.M.C. Colonnina Metano Crocetta S.R.L.;38526;Metano;1.389;0;01/08/2025 18:27:35;Yellow
228080586;node;43.6632471;10.5409266;30604;;New Gas Network;New Gas Network di Mandorlini Elisa & Filippo - S.N.C.;30604;Metano;1.769;0;07/08/2025 18:16:09;Red
228081727;node;43.1045801;12.0421009;4142;Api-Ip;IP (metano);Fratelli Trentini di Trentini Massimo e C. S.N.C.;4142;Metano;1.399;0;08/08/2025 07:03:35;Yellow
228082108;node;43.7038640;10.6024567;6888;Beyfin;Beyfin;Ellesse di Lenzi Silvio & C. S.A.S.;6888;Metano;1.699;0;31/07/2025 23:15:10;Red
228084744;node;42.7191460;12.1253870;4339;Api-Ip;Metano;Metan Petroli S.N.C. di Romanelli Bruno e C.;4339;Metano;1.299;0;08/08/2025 07:41:39;Green
228087807;node;45.6580950;9.5157473;25733;;Metano;Liguria Gas S.R.L.;25733;Metano;1.223;0;08/08/2025 08:07:22;Green
228088207;node;45.5180435;10.2115132;40698;;Il Metano;Future Fuels S.r.l.;40698;Metano;1.449;0;06/08/2025 20:00:41;Orange
228088211;node;45.4349910;10.4286860;22755;Metano;Metano;Metano;22755;Metano;1.149;0;07/08/2025 22:00:46;Green
228088691;node;45.4528660;10.2003376;29808;Api-Ip;Metano;IP Services S.r.l.;29808;Metano;1.399;0;07/08/2025 09:01:54;Yellow
228089445;node;44.9771125;10.4362688;4414;;;Casalmetano - S.A.S. di Ziliani Giorgio & C.;4414;Metano;1.479;0;07/08/2025 07:32:48;Orange
228090007;node;45.5358374;9.4846736;13397;Esso;Metano;Service Car di Facchinetti Giorgio & C. S.A.S.;13397;Metano;1.449;0;08/08/2025 07:34:17;Orange
228091314;node;45.4207480;9.2576390;35428;Eni;Eni;Ristorauto S.R.L.;35428;Metano;1.399;1;08/08/2025 00:11:05;Yellow
228091678;node;45.1746088;10.8090668;5034;;Metano;Metamantova S.N.C. di Romano Marco e Sperandio Mario;5034;Metano;1.399;0;04/08/2025 07:17:07;Yellow
228094902;node;41.5757500;12.6703260;4742;Metano;Metano;Lazio Gas S.R.L.;4742;Metano;1.199;0;08/08/2025 06:52:43;Green
228095094;node;42.3972396;12.8442795;42556;Metano;Metano;Pc Gestioni S.R.L.;42556;Metano;1.43;0;07/08/2025 11:44:17;Orange
228095853;node;41.8925020;12.7580020;3493;Eni;Agip;Blugest S.R.L.;3493;Metano;1.559;0;08/08/2025 00:27:47;Red
228096056;node;41.8882530;12.7599550;3598;IP;IP;La Vela Ovest - Società a Responsabilità Limitata;3598;Metano;1.569;0;06/08/2025 11:45:37;Red
228099655;node;42.0080700;12.5142400;4750;Agip Eni;Metano Salaria;Metano Salaria di Tibuzzi Manuela;4750;Metano;1.399;0;08/08/2025 06:52:19;Yellow
228099852;node;41.7859880;12.5005554;23326;Enerpetroli;Metano;Enerpetroli S.R.L.;23326;Metano;1.399;0;05/08/2025 15:49:24;Yellow
228100834;node;45.2346685;12.1618517;14481;Metano;Metano;Valli S.R.L.;14481;Metano;1.499;0;07/08/2025 17:55:15;Orange
228101389;node;45.6048383;11.6703191;4862;Metanauto Group;AF;Metanauto Group S.R.L.;4862;Metano;1.339;0;08/08/2025 00:15:19;Green
228101545;node;45.0612980;12.0318960;4961;;Metano;Aghenie Constantin & C. Snc in Sigla C.D. S.N.C.;4961;Metano;1.399;0;03/08/2025 19:42:57;Yellow
228102861;node;45.0200932;12.2320107;8599;Metano;Metano;Metano Grandi S.N.C. di Grandi Paolo Umberto Mario & C.;8599;Metano;1.349;0;28/07/2025 11:06:35;Yellow
228103232;node;45.0927838;11.8269912;21762;Agip Eni;Metano;Salvan Orlando e C. - Società in Nome Collettivo;21762;Metano;1.389;0;07/08/2025 08:43:08;Yellow
228103541;node;45.0696200;11.8875800;11194;;Metano;Giannese Massimo Metano Villadose;11194;Metano;1.399;0;06/08/2025 13:40:37;Yellow
228104994;node;45.4287010;12.1075770;31543;Vega;Vega;Vega Carburanti S.p.A.;31543;Metano;1.359;0;06/08/2025 21:31:03;Yellow
228105179;node;45.6557900;12.5459720;31670;Agip Eni;Metano;Gnes Franco;31670;Metano;1.298;0;02/08/2025 11:35:57;Green
228105487;node;45.7752199;12.8789485;4007;Metano;Metano;Portogas Veneziano S.R.L.;4007;Metano;1.487;0;06/08/2025 13:00:23;Orange
228105494;node;45.4695190;12.1990910;51662;Noaloil;Metano;Noaloil S.p.A.;51662;Metano;1.299;0;08/08/2025 01:53:42;Green
228105634;node;45.7401591;11.7525959;11157;Metano;Metano;Casarin Oil Group S.R.L.;11157;Metano;1.429;0;07/08/2025 10:50:08;Orange
228107457;node;45.2850503;11.5299560;22934;Metano;Metano;Berica Metano di Zordan Francesco e C. - S.N.C.;22934;Metano;1.28;0;07/08/2025 14:30:11;Green
228107832;node;45.5176017;10.2031917;23813;Eni;Eni;P. & B. S.r.l.;23813;Metano;1.499;0;07/08/2025 05:04:07;Orange
228108017;node;45.5651455;11.5523922;4006;Agip Eni;Metano;S.A.G. S.R.L.;4006;Metano;1.499;0;06/08/2025 12:58:50;Orange
228108183;node;45.1859812;11.2805464;10824;;Metano;Azienda Ricompressione Metano A.R.M. S.R.L.;10824;Metano;1.349;0;03/08/2025 13:42:59;Yellow
228108898;node;45.4181090;11.1033690;5154;Metano;Metano;Metanauto S. Martino S.R.L.;5154;Metano;1.399;0;04/08/2025 12:00:37;Yellow
228109184;node;45.4238451;10.9937777;22565;;Auto Metano;Autometano S.A.S. Verona;22565;Metano;1.299;0;04/08/2025 11:27:49;Green
228109189;node;45.4479415;10.8963400;27008;;;Metanauto Bassone S.R.L.;27008;Metano;1.399;0;07/08/2025 16:18:47;Yellow
228109196;node;41.2259780;14.4818530;4265;;Sud Petroli Gambuti;Sud Petroli di Gambuti Angelo e Silvio S.N.C.;4265;Metano;1.319;0;06/08/2025 14:40:41;Green
228113961;node;44.4019362;12.0468644;37350;Sarni Oil;SarniOil;Sarni S.R.L.;37350;Metano;1.565;0;01/08/2025 10:01:34;Red
228116068;node;45.0627970;9.3970570;35511;Agip Eni;Metano;Fantoni Impianti Gas di Fantoni Paolo e Marco S.N.C.;35511;Metano;1.299;0;03/08/2025 09:21:43;Green
228121766;node;43.0242023;11.8898690;32098;Enerpetroli;Enerpetroli;Enerpetroli S.R.L.;32098;Metano;1.479;0;07/08/2025 15:47:13;Orange
228128615;node;43.5777330;11.0079570;13544;Metano;Metano Toscana S.R.L.;Metano Toscana S.R.L.;13544;Metano;1.298;0;07/08/2025 17:13:34;Green
228139739;node;43.9499888;10.8969522;5285;Beyfin;Beyfin;Beyfin S.p.A.;5285;Metano;1.589;0;08/08/2025 07:08:11;Red
228158489;node;45.4977890;8.0858410;46629;Tamoil;Tamoil;T.d.m. S.r.l;46629;Metano;1.199;0;07/08/2025 13:16:14;Green
228171652;node;43.1495084;12.0216474;33604;Beyfin;Beyfin;Gi.Enne. S.N.C. di Gabriele Bevilacqua e Nicola Pomerani;33604;Metano;1.399;0;07/08/2025 10:52:20;Yellow
