@id;@type;@lat;@lon;ref:mise;brand;name;operator;idImpianto;descCarburante;prezzo;isSelf;dtComu;color
5853343395;node;42.5068587;14.1392776;45661;;Lotogas;PERSEFONE S.R.L;;;;;;Blue
5853343397;node;38.1274411;13.3254192;38867;;;Malleo Giuseppe;;;;;;Blue
5853343398;node;40.9559612;14.1678350;38822;;;Essezeta Carburanti Srl;;;;;;Blue
5853343402;node;41.2825594;14.3247181;38724;;Ares;Tef S.R.L.;;;;;;Blue
5853343404;node;41.0041842;16.7134901;38636;;;Leloil - Società a Responsabilità Limitata;;;;;;Blue
5853343405;node;37.8255300;13.5705551;38635;;;Di Benedetto Carburanti S.R.L.;;;;;;Blue
5853343406;node;42.2696539;12.9160467;38626;;;S.T.L. Petroli S.R.L.;;;;;;Blue
5853343409;node;40.9822653;14.2049990;38555;Indipendente;Romano Power;Romano Power S.R.L.;;;;;;Blue
5853343410;node;43.0054509;12.5459723;38542;;;Nicki Carburanti S.R.L.;;;;;;Blue
5853343411;node;40.8480117;14.3003076;38466;;;Mg Petroli Srl;;;;;;Blue
5853343412;node;40.8488837;14.3340610;38457;;;Buonocore Ciro;;;;;;Blue
5853343414;node;40.9433698;14.5521587;38446;;;Sirius Petroli S.R.L.;;;;;;Blue
5853343415;node;40.7412117;14.5196188;38439;;;N.P. Petroli Srl;;;;;;Blue
5853343416;node;40.9455082;14.6286345;38431;;Toil;Eurocarburanti S.R.L.;;;;;;Blue
5853343418;node;40.9466608;14.2717324;38382;;Campania Carburanti;4M Carburanti S.A.S. di Migliaccio Raffaele & C.;;;;;;Blue
5853343419;node;42.8092546;13.8170108;38351;;;Ruberti Andrea;;;;;;Blue
5853343423;node;40.8331559;14.5475587;38206;;;Squitieri Parete Lina;;;;;;Blue
5853343424;node;42.7433661;10.2379643;38187;Beyfin;;Pagnini Laura;;;;;;Blue
5853343428;node;43.0963225;12.4229401;38132;;ACTON;Scap Srl;;;;;;Blue
5853343431;node;42.5088348;13.7920945;38084;;;Di Dante Silvio;;;;;;Blue
5853343432;node;40.2895943;17.9938325;38069;;;Venturi S.N.C. di Fernando e Vittorio Venturi;;;;;;Blue
5853343433;node;41.2670686;13.6634412;38042;My En;UgaGas;Unione Gas Auto S.p.A.;;;;;;Blue
5853343434;node;45.6886582;12.0575189;38032;;;Tecnoservice di Rubinato Davis;;;;;;Blue
5853343435;node;44.8837733;11.8174842;37981;;;Grbic Borivoj;;;;;;Blue
5853343439;node;40.8720859;14.2819583;37803;Tamoil;Tamoil;Vitale Vincenzo;;;;;;Blue
5853343440;node;45.8776567;10.1679513;37757;;;Hysko Astrit;;;;;;Blue
5853343442;node;45.6117968;9.0299825;37734;;;Var8 S.A.S. di Varotto Emanuele & C.;;;;;;Blue
5853343446;node;40.8219061;14.3247723;37612;;Petroli;Costabile Cira;;;;;;Blue
5853343453;node;45.4894399;9.1877335;37433;;;Autoservizi Mariani S.R.L.;;;;;;Blue
5853343456;node;45.4046009;10.0581029;37365;;;Terzi Dario;;;;;;Blue
5853343458;node;42.8209685;12.6868225;37270;;;La Sosta S.R.L.;;;;;;Blue
5853343464;node;40.7308438;14.5107910;37113;;;Santa Maria Carburanti S.R.L.;;;;;;Blue
5853343466;node;44.0904197;10.4661049;37093;;;Gps Gestione Partecipazioni e Servizi S.R.L.;;;;;;Blue
5853343467;node;37.1207963;13.9473166;37083;Lukoil;Lukoil;;;;;;;Blue
5853343468;node;38.1645037;13.3110747;37081;;fuelpower;Quartararo Pietro;;;;;;Blue
5853343471;node;38.4929892;15.9685548;37028;;5Effe Carburanti;Tutino Angelo;;;;;;Blue
5853343473;node;41.9465251;12.5161123;36964;;;Giovanrosa & Marella S.N.C;;;;;;Blue
5853343476;node;43.0515301;9.8368862;36925;;;Capraia Rifornimenti S.R.L.;;;;;;Blue
5853343478;node;44.5865364;12.0117006;36858;;;Nuova C.L.A.R. S.R.L.;;;;;;Blue
5853343480;node;42.3294412;13.9000051;;;;Chiulli Davide;;;;;;Blue
5853343481;node;41.5964043;12.6660307;36775;;Nikki Carburanti;Nicki Carburanti S.R.L.;;;;;;Blue
5853343486;node;41.7669726;14.0987930;36650;Toil;Toil;D.M. Carburanti S.R.L.;;;;;;Blue
5853343488;node;43.9546451;11.3832897;36640;;Angeli;Angeli S.R.L.;;;;;;Blue
5853343490;node;41.9036265;12.4171326;36622;;;Nicki Carburanti S.R.L.;;;;;;Blue
5853343493;node;41.7209973;12.5948663;36596;;;Nicki Carburanti S.R.L.;;;;;;Blue
5853343496;node;41.7965807;13.2215896;36504;;;Arche' S.R.L.;;;;;;Blue
5853343498;node;41.4886121;13.7111923;36487;;;Dotari Luca;;;;;;Blue
5853343499;node;38.0480148;13.1323542;36481;;Speciale;Speciale S.R.L.;;;;;;Blue
5853343502;node;43.9481859;12.3654818;36402;;;Gs Gestioni di Guazzarini Maria Elisa & C. S.A.S.;;;;;;Blue
5853343504;node;44.9198122;11.6721475;36359;;My En;Unione Gas Auto S.P.A.;;;;;;Blue
5853343507;node;40.8826569;14.3971539;36271;;Italfuel;S.B. Carburanti S.R.L.;;;;;;Blue
5853343508;node;41.4818598;12.7958852;36238;;;Simonetti Ferdinanda;;;;;;Blue
5853343511;node;41.4907918;13.8362102;36195;;;D'Annunzio Luigi;;;;;;Blue
5853343514;node;41.4505107;13.9139754;36135;;;Beauty Car di Di Nardo Danilo & C. S.A.S.;;;;;;Blue
5853343515;node;40.8574558;14.3218294;36133;;;Amendola Maurizio;;;;;;Blue
5853343517;node;44.5878044;11.2269008;36108;Beyfin;Beyfin;Distributore Carburanti di Cremonini Guerrino e C. S.N.C.;;;;;;Blue
5853343519;node;38.9218828;16.4794077;36082;;Esso;Calpetrol S.R.L.;;;;;;Blue
5853343521;node;42.1374817;12.3795745;36061;;;De Angelis Giovanni;;;;;;Blue
5853343522;node;45.0561331;9.5877354;36039;;;Fm Carburanti di Manini Francesco Maria;;;;;;Blue
5853343524;node;44.6838422;11.3373566;35990;;;Carburanti 3.0 S.R.L.;;;;;;Blue
5853343525;node;44.8491221;10.7333609;35984;;;Carburanti 3.0 S.R.L.;;;;;;Blue
5853343526;node;44.6261067;10.0096500;35974;;;Carburanti 3.0 S.R.L.;;;;;;Blue
5853343529;node;40.4678367;17.9583174;35893;;MF Carburanti;3 Emme Carburanti di Nunzia Maltese & C. Società In Accomandita Semplice;;;;;;Blue
5853343532;node;40.2728812;18.3464228;35871;;;Taurino Servizi Società a Responsabilità Limitata Semplificata;;;;;;Blue
5853343535;node;39.9214843;8.5227905;35802;;;Tomesh Group S.R.L.;;;;;;Blue
5853343537;node;41.8495342;12.4885219;35790;TTP;;Termo Trading Petroli S.R.L.;;;;;;Blue
5853343539;node;39.2481968;9.1839212;35750;;;Def S.R.L.;;;;;;Blue
5853343543;node;44.9880659;10.7475681;35707;;;Melli Gaetano Nearco & C.- S.N.C.;;;;;;Blue
5853343546;node;40.9187751;14.2055675;35607;;;F.lli Terrestre S.N.C di Alessio e Armando Terrestre;;;;;;Blue
5853343547;node;38.0628505;13.1428373;35585;;;96 S.R.L.;;;;;;Blue
5853343553;node;44.2405309;12.1569109;35486;;EnerGas;Idro Vz S.N.C. di Venieri Andrea Zambrini Giacomo e Meldoli Marco;;;;;;Blue
5853343554;node;41.6044583;13.4229594;35437;;;Mariani Angelo Carlo;;;;;;Blue
5853343557;node;41.0479426;17.0691463;35388;;Basile Petroli;Sergest Italia S.R.L.;;;;;;Blue
5853343561;node;43.6972834;11.9367360;35354;;;Aelle Service di Lagarini Alessandro;;;;;;Blue
5853343562;node;41.9226759;14.2355199;35338;;;Comune di Pizzoferrato;;;;;;Blue
5853343570;node;42.7891141;11.3614136;35115;;;Penta Petroli Srl;;;;;;Blue
5853343574;node;44.5321879;10.7759906;35091;;;Zanni Aldo;;;;;;Blue
5853343576;node;41.0153240;14.1435443;;Marzia Carburanti;Marzia Carburanti;Marzia Carburanti S.R.L.;;;;;;Blue
5853343577;node;45.7008818;9.1432864;35032;;Coil;Riva Pietro;;;;;;Blue
5853343578;node;39.9024340;18.2612589;34991;;;Cairo Salvatore;;;;;;Blue
5853343580;node;40.4784634;17.7403725;34969;;;Adriano Luigi;;;;;;Blue
5853343584;node;44.2184916;11.2382310;34903;;;Gironi Michele;;;;;;Blue
5853343785;node;40.0899471;15.4547241;34877;;CP Petroli;Ciccio S.A.S. di Fonseca Francesco e C.;;;;;;Blue
5853343787;node;40.8732582;14.6474355;34846;;;Fortino Giovanni Pietro;;;;;;Blue
5853343789;node;42.4524600;12.1715270;34828;;;Tuscia Petroli S.p.A.;;;;;;Blue
5853343791;node;38.1296183;13.3340137;34764;Eni;ENI Station;ENI;;;;;;Blue
5853343794;node;41.2344476;14.8138276;;PS Carburanti;PS Carburanti;Delta Petroli S.R.L.;;;;;;Blue
5853343797;node;40.9803269;14.3120728;34686;;AgriGas;Agrigas Siciliana S.R.L.;;;;;;Blue
5853343800;node;44.8466510;10.7249650;34592;;;Geavis Srl;;;;;;Blue
5853343801;node;42.4287775;14.1920679;"34584;61237";Metano;Metano;Rossikoll S.R.L.;;;;;;Blue
5853343802;node;41.7799647;13.3166414;34570;;;X Fuel S.R.L.;;;;;;Blue
5853343804;node;40.6015867;14.8650035;34531;Esso;Esso;;;;;;;Blue
5853343805;node;41.0658425;14.8570065;34491;Indipendente;FC Carburanti;Stazione di Servizio Fc Società a Responsabilità Limitata;;;;;;Blue
5853343810;node;37.8448982;14.7109913;34361;;;Petrol Company S.R.L.;;;;;;Blue
5853343812;node;43.3112131;12.6321718;34310;;;Leloil - Società a Responsabilità Limitata;;;;;;Blue
5853343813;node;42.6279112;12.7308536;34309;;;Leloil - Società a Responsabilità Limitata;;;;;;Blue
5853343815;node;42.7935338;13.6449008;34279;;;F.lli Mario e Giovanni di Filippo S.N.C.;;;;;;Blue
5853343817;node;40.4255063;15.0767736;34219;;Carburanti StarOil;Bar Armenia di Federico Angelo & C. - S.A.S.;;;;;;Blue
5853343819;node;41.0431693;14.3979551;34185;New Energy;New Energy Maddaloni;GESTENERGY S.R.L.;;;;;;Blue
5853343821;node;41.6107165;13.3404902;34121;;;Turriziani Diffusion - S.R.L. (Siglabile T.D. - S.R.L.);;;;;;Blue
5853343824;node;45.3086745;7.8853974;34096;;;Gi.La S.R.L.;;;;;;Blue
5853343825;node;41.4899694;13.7758808;34088;;SaccoOil;Pinchera Enrica;;;;;;Blue
5853343826;node;40.2466221;14.9578401;34004;;AD Petroli;Russo Angelo & Marcello - S.N.C.;;;;;;Blue
5853343827;node;38.1319484;13.3236234;34001;;;Messana Saverio S.R.L.;;;;;;Blue
5853343830;node;42.2175619;14.4429781;33991;;Mennilli;Basciano Patrizia;;;;;;Blue
5853343832;node;41.8910934;12.4381743;33965;;;Penta Petroli Srl;;;;;;Blue
5853343834;node;39.1074610;16.9278556;33954;;;Ioele Rosa;;;;;;Blue
5853343838;node;40.6486463;14.8583195;33918;;Petrolchimica Sud;Petrolchimica Sud - S.R.L.;;;;;;Blue
5853343845;node;41.6612293;15.3740104;42269;;CFC Carburanti;Energy Group - Società a Responsabilità Limitata Semplificata;;;;;;Blue
5853343852;node;40.7034470;14.5390447;33633;;;F.A.S. Petroli S.A.S. di Salvatore Franco;;;;;;Blue
5853343855;node;40.3963984;15.5218027;33597;;;Di Candia Cono;;;;;;Blue
5853343857;node;45.6795331;8.7778938;33495;;;Cattaneo Alessandra;;;;;;Blue
5853343859;node;41.2059149;13.9103208;33382;;;The Cronies Società a Responsabilità Limitata Semplificata;;;;;;Blue
5853343861;node;42.3112214;14.2805450;33338;;;X Fuel S.R.L.;;;;;;Blue
5853343863;node;44.8213102;10.0026646;33257;;;Sa.Bu. S.N.C. di Saccardi F. e Bussandri D.;;;;;;Blue
5853343865;node;40.9558877;14.7666247;33225;LP;LP;Lp Carburanti di Luciano Pellegrino;;;;;;Blue
5853343866;node;39.2489828;16.9603897;33218;;;S.D.S. Carburanti S.A.S. di Maria Mastroianni;;;;;;Blue
5853343867;node;40.9814398;14.2067304;33197;Indipendente;BI Petroli;BI Petroli S.R.L.;;;;;;Blue
5853343869;node;44.7319141;10.5345556;33156;;;Rome S.N.C. di Ali A., Iqbal N. e Rome I.;;;;;;Blue
5853343873;node;37.3471484;13.6767927;33022;;;Mendolia Antonio;;;;;;Blue
5853343874;node;41.6239662;13.3216833;33005;;;Turriziani Diffusion - S.R.L. (siglabile T.D. - S.R.L.);;;;;;Blue
5853343875;node;40.9833792;14.1570103;32980;;Sapio Group Energy;F.lli Sapio Group S.R.L.;;;;;;Blue
5853343880;node;41.2407133;14.3559819;32837;Vernagas;Vernagas;Vernagas Group S.R.L.;;;;;;Blue
5853343882;node;38.0141850;13.0683272;;Q8;;;;;;;;Blue
5853343883;node;38.1710274;13.3131646;32781;Q8;Q8;;;;;;;Blue
5853343986;node;40.7433176;14.5556190;32766;Esso;Esso;Ferraioli Domenico;;;;;;Blue
5853343987;node;41.7294045;12.2908052;32738;;;Padiglioni Carburanti Srl;;;;;;Blue
5853343988;node;41.8513380;12.4734792;32735;;;Padiglioni Carburanti Srl;;;;;;Blue
5853344054;node;40.7222723;14.5972062;17111;;;Coccurullo Cosimo;;;;;;Blue
5853344056;node;42.0451816;12.5671470;17019;;;Carburanti Cri.M.Ci.P. Società in Accomandita Semplice di Critelli Andrea e C.;;;;;;Blue
5853344059;node;41.8763213;12.5551421;16954;;;A.G.I. Roma Sud S.R.L.;;;;;;Blue
5853344060;node;40.7157526;14.5016272;16927;;;Orazzo Pietro;;;;;;Blue
5853344064;node;42.0566473;14.7530173;16623;;Indipendente;Vicoli Antonio;;;;;;Blue
5853344065;node;45.6467723;11.9451682;16507;;;Marchesan Rino;;;;;;Blue
5853344068;node;41.1471108;15.0833005;16261;;S Petroli;;;;;;;Blue
5853344073;node;43.3487400;12.1672865;16171;;;Patriarchi Alessandro;;;;;;Blue
5853344074;node;40.8099598;14.5562276;16117;;;Vastola F. S.A.S. di Attianese Emanuela;;;;;;Blue
5853344078;node;44.9352715;12.4422551;15880;;;Tessarin Meraldo;;;;;;Blue
5853344081;node;42.5199926;12.5242478;15824;;;C.B.F. di Bussoletti Angelo e Fani Luciano S.N.C.;;;;;;Blue
5853344084;node;41.6377211;13.3498666;47440;;;Turriziani Energia S.R.L.;;;;;;Blue
5853344088;node;40.7410363;14.5653828;32242;IP;Ip;Tortora Filippo;;;;;;Blue
5853344090;node;37.2637994;13.9586214;32155;;;Euroil S.R.L.S.;;;;;;Blue
5853344091;node;40.2315762;15.2459646;32131;;Indipendente;Maiese Grazia;;;;;;Blue
5853344094;node;42.8937736;11.3985300;32035;;;Penta Petroli Srl;;;;;;Blue
5853344095;node;42.9287805;12.3544492;32025;;Moretti;Victoria Carburanti Società a Responsabilità Limitata;;;;;;Blue
5853344098;node;40.8807730;14.5401887;31913;IP;IP;Esposito Claudio;;;;;;Blue
5853344099;node;40.8549032;14.3791670;31893;;Sa.Gi. Carburanti;Sa.Gi. Carburanti S.R.L;;;;;;Blue
5853344100;node;40.9366919;14.2557645;31867;;Carshop;Russo Nunzio;;;;;;Blue
5853344101;node;41.0992359;14.1993979;31827;TOil;Toil;Golino Angelina;;;;;;Blue
5853344105;node;43.2158647;11.7432312;31737;;Petrol Crans;Graziani Catullo- Srl;;;;;;Blue
5853344107;node;43.9004697;12.4132008;31640;;;Corelli Michela;;;;;;Blue
5853344108;node;37.7181112;12.5284659;31626;;;Stabile Andrea;;;;;;Blue
5853344111;node;41.0549247;15.0155657;31513;IP;IP;Capone Dante;;;;;;Blue
5853344119;node;40.4000489;17.9379165;31254;IP;;Schiavone Valerio;;;;;;Blue
5853344120;node;42.1353198;14.2346471;31179;;;X Fuel S.R.L.;;;;;;Blue
5853344121;node;41.7780317;13.2611431;31178;;;X Fuel S.R.L.;;;;;;Blue
5853344122;node;41.5427234;13.2788323;31177;;;X Fuel S.R.L.;;;;;;Blue
5853344130;node;41.4938149;13.7607944;30842;La Rocca;La Rocca Petroli;La Rocca Petroli S.R.L.;;;;;;Blue
5853344131;node;40.8522746;14.4902251;30837;;;Carboristoro Srl;;;;;;Blue
5853344133;node;44.0271389;11.7850283;30767;;;Officina Meccanica Bravi Angelo;;;;;;Blue
5853344134;node;44.0613833;11.8418111;30743;;;Officina Meccanica Bravi Angelo;;;;;;Blue
5853344135;node;42.7846543;11.0930935;30734;Eni;Eni station;Metano Toscana S.R.L.;;;;;;Blue
5853344137;node;39.6382437;16.4957303;30676;;;Energetiche S.R.L.;;;;;;Blue
5853344141;node;40.8058154;14.6137221;30609;;;Petrolchimica Sud - S.R.L.;;;;;;Blue
5853344143;node;40.7775200;14.6755651;30495;;;Califano Service S.R.L.;;;;;;Blue
5853344149;node;42.4086043;12.1105734;30347;;;Penta Petroli Srl;;;;;;Blue
5853344150;node;42.1091215;14.3758672;30344;IP;IP;Ross Carburanti S.A.S. di Rossetti Gabriele e C.;;;;;;Blue
5853344151;node;37.8966432;13.5593952;30339;;;Spatafora Giuseppe;;;;;;Blue
5853344155;node;40.2442554;16.5073442;30273;;;Sergio Petroli S.R.L.;;;;;;Blue
5853344157;node;38.1305215;13.3249197;30106;;;Francavilla Giuseppe;;;;;;Blue
5853344158;node;41.8632041;12.6779625;30104;;;Prospettive S.R.L.;;;;;;Blue
5853344162;node;41.6936161;14.4602542;30074;;;C.R.T. di Di Tomaso Lorena & C. S.A.S.;;;;;;Blue
5853344163;node;43.7904104;12.1607696;29990;;;Mae di Fattori Elena;;;;;;Blue
5853344166;node;40.9160270;14.5260070;29909;ST Oil;ST Oil;St Oil di Giovanni Noto;;;;;;Blue
5853344167;node;40.9203287;14.5347571;29908;Eni;Eni Station;St Oil di Giovanni Noto;;;;;;Blue
5853344171;node;40.1731890;16.5230580;29811;;;Sergio Petroli S.R.L.;;;;;;Blue
5853344173;node;41.6414783;15.8637743;29754;;;Brigida Matteo;;;;;;Blue
5853344177;node;41.9418909;14.4275839;29533;;;X Fuel S.R.L.;;;;;;Blue
5853344178;node;39.7307990;16.5059150;29506;;;Carburanti Petrullo S.R.L.;;;;;;Blue
5853344183;node;44.7063202;8.8926107;29320;;cini;New Truck S.R.L.;;;;;;Blue
5853344286;node;42.5186451;12.1651536;29225;;;Materazzini Giovanni;;;;;;Blue
